3,8,8,8,8,8,8,8,8,8,8,8,8,5,3,8,8,8,8,8,8,8,8,8,8,8,8,5
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
16,-1,0,1,1,2,-1,0,1,1,1,2,-1,16,16,-1,0,1,1,1,2,-1,0,1,1,2,-1,16
16,-1,10,11,11,12,-1,10,11,11,11,12,-1,16,16,-1,10,11,11,11,12,-1,10,11,11,12,-1,16
16,-1,20,21,21,22,-1,20,21,21,21,22,-1,23,25,-1,20,21,21,21,22,-1,20,21,21,22,-1,16
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
16,-1,0,1,1,2,-1,3,5,-1,3,8,8,8,8,8,8,5,-1,3,5,-1,0,1,1,2,-1,16
16,-1,20,21,21,22,-1,16,16,-1,23,8,8,5,3,8,8,25,-1,16,16,-1,20,21,21,22,-1,16
26,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,16,16,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,26
1,1,1,1,1,2,-1,16,23,8,8,5,-1,16,16,-1,3,8,8,25,16,-1,0,1,1,1,1,1
11,11,11,11,11,12,-1,16,3,8,8,25,-1,23,25,-1,23,8,8,5,16,-1,10,11,11,11,11,11
11,11,11,11,11,12,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,10,11,11,11,11,11
11,11,11,11,11,12,-1,16,16,-1,3,8,9,-1,-1,7,8,5,-1,16,16,-1,10,11,11,11,11,11
21,21,21,21,21,22,-1,23,25,-1,16,-1,-1,-1,-1,-1,-1,16,-1,23,25,-1,20,21,21,21,21,21
17,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
1,1,1,1,1,2,-1,0,2,-1,16,-1,-1,-1,-1,-1,-1,16,-1,0,2,-1,0,1,1,1,1,1
11,11,11,11,11,12,-1,10,12,-1,23,8,8,8,8,8,8,25,-1,10,12,-1,10,11,11,11,11,11
11,11,11,11,11,12,-1,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,12,-1,10,11,11,11,11,11
11,11,11,11,11,12,-1,10,12,-1,3,8,8,8,8,8,8,5,-1,10,12,-1,10,11,11,11,11,11
21,21,21,21,21,22,-1,20,22,-1,23,8,8,5,3,8,8,25,-1,20,22,-1,20,21,21,21,21,21
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6
16,-1,3,8,8,5,-1,0,1,1,1,2,-1,16,16,-1,0,1,1,1,2,-1,3,8,8,5,-1,16
16,-1,23,8,8,15,-1,20,21,21,21,22,-1,23,25,-1,20,21,21,21,22,-1,13,8,8,25,-1,16
16,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,16
23,8,8,5,-1,16,-1,3,5,-1,3,8,8,8,8,8,8,5,-1,3,5,-1,16,-1,3,8,8,25
3,8,8,25,-1,26,-1,16,16,-1,23,8,8,5,3,8,8,25,-1,16,16,-1,26,-1,23,8,8,5
16,-1,-1,-1,-1,-1,-1,16,16,-1,-1,-1,-1,16,16,-1,-1,-1,-1,16,16,-1,-1,-1,-1,-1,-1,16
16,-1,3,8,8,8,8,25,23,8,8,5,-1,16,16,-1,3,8,8,25,23,8,8,8,8,5,-1,16
16,-1,23,8,8,8,8,8,8,8,8,25,-1,23,25,-1,23,8,8,8,8,8,8,8,8,25,-1,16
16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16
16,-1,3,5,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,3,5,-1,16
16,-1,16,16,-1,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,-1,16,16,-1,16
16,-1,16,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,16,-1,16
16,-1,16,16,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,-1,16,16,-1,16
16,-1,16,16,-1,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,-1,16,16,-1,16
23,8,25,23,9,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,7,25,23,8,25
